-0.6427863836288452,0.7660447359085083,-4.621571861207485e-05,35.09064865112305,0.7660447359085083,0.6427870988845825,-5.4771462600911036e-05,-40.53023910522461,-1.2250542567926459e-05,-7.06097052898258e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427838802337646,0.766046941280365,-3.6359768273541704e-05,34.93729782104492,0.766046941280365,0.6427844762802124,-6.736007344443351e-05,-40.34748077392578,-2.8229496820131317e-05,-7.115129847079515e-05,-0.9999994039535522,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427773237228394,0.76605224609375,-2.3204251192510128e-05,34.6983642578125,0.76605224609375,0.6427781581878662,-4.241490023559891e-05,-40.062747955322266,-1.757685822667554e-05,-4.503903983277269e-05,-0.9999991655349731,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427712440490723,0.7660573124885559,-8.655597412143834e-07,34.389976501464844,0.7660573124885559,0.6427720785140991,-2.297553510288708e-05,-39.6951904296875,-1.704422538750805e-05,-1.5431098290719092e-05,-0.9999991655349731,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427648067474365,0.7660630345344543,2.6441561203682795e-05,34.02512741088867,0.7660630345344543,0.6427652835845947,-2.856999526557047e-05,-39.260398864746094,-3.88821390515659e-05,1.8921091395895928e-06,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427589654922485,0.7660678029060364,3.4432890970492736e-05,33.61445236206055,0.7660678029060364,0.6427595615386963,-3.2294199627358466e-05,-38.770957946777344,-4.687162072514184e-05,5.620531737804413e-06,-0.9999994039535522,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427515745162964,0.7660741209983826,1.1283314961474389e-05,33.16658020019531,0.7660741209983826,0.6427521705627441,-2.3210981453303248e-05,-38.237152099609375,-2.5033710699062794e-05,-6.275047780945897e-06,-0.9999994039535522,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427451372146606,0.7660793662071228,-6.017842679284513e-06,32.68846130371094,0.7660793662071228,0.6427457928657532,-4.0507766243536025e-05,-37.66733932495117,-2.7164234779775143e-05,-3.0646340746898204e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427373886108398,0.7660861015319824,-2.8674190616584383e-05,32.18581771850586,0.7660861015319824,0.6427378058433533,-6.716368079651147e-05,-37.068260192871094,-3.302318509668112e-05,-6.51355367153883e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427241563796997,0.7660968899726868,-5.1116905524395406e-05,31.663246154785156,0.7660968899726868,0.6427249312400818,-5.4704352805856615e-05,-36.445430755615234,-9.054745532921515e-06,-7.432036363752559e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
