-0.6427863836288452,0.7660447359085083,-3.915987690561451e-05,35.13922119140625,0.7660447359085083,0.6427870988845825,-3.4944885555887595e-05,-40.5881233215332,-1.5978948795236647e-06,-5.246034197625704e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.088385321665555e-05,35.13855743408203,0.7660447359085083,0.6427870988845825,-3.70867746823933e-05,-40.58732986450195,-2.130529537680559e-06,-5.515776501852088e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.286195326130837e-05,35.13664627075195,0.7660447359085083,0.6427870988845825,-3.874659159919247e-05,-40.58505630493164,-2.1305277186911553e-06,-5.773999146185815e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.404822539072484e-05,35.13352584838867,0.7660447359085083,0.6427870988845825,-4.1132592741632834e-05,-40.58133316040039,-3.1957933970261365e-06,-6.018241765559651e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.5011158363195136e-05,35.12921142578125,0.7660447359085083,0.6427870988845825,-4.333119431976229e-05,-40.57619857788086,-4.261055437382311e-06,-6.233329622773454e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.577310028253123e-05,35.12373733520508,0.7660449147224426,0.6427868604660034,-4.536112101050094e-05,-40.569671630859375,-5.326319296727888e-06,-6.422179285436869e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.611680924426764e-05,35.11711883544922,0.7660449147224426,0.6427868604660034,-4.7735433327034116e-05,-40.56178283691406,-6.92421781423036e-06,-6.60112636978738e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.611680924426764e-05,35.10938262939453,0.7660449147224426,0.6427868604660034,-4.7735433327034116e-05,-40.55255889892578,-6.92421781423036e-06,-6.60112636978738e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.6503620978910476e-05,35.10055160522461,0.7660449147224426,0.6427868604660034,-5.223181869951077e-05,-40.54203796386719,-1.01200130302459e-05,-6.919779843883589e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.621571861207485e-05,35.09064865112305,0.7660447359085083,0.6427870988845825,-5.4771462600911036e-05,-40.53023910522461,-1.2250542567926459e-05,-7.06097052898258e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.5849177695345134e-05,35.07969284057617,0.7660447359085083,0.6427870988845825,-5.724509901483543e-05,-40.51719284057617,-1.438106846762821e-05,-7.191893382696435e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660447359085083,-4.501218063523993e-05,35.067710876464844,0.7660447359085083,0.6427870988845825,-6.00192834099289e-05,-40.50291061401367,-1.704423084447626e-05,-7.306096813408658e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.439515760168433e-05,35.05472183227539,0.7660449147224426,0.6427868604660034,-6.228272104635835e-05,-40.487430572509766,-1.9174753106199205e-05,-7.40432005841285e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.359642116469331e-05,35.04074478149414,0.7660449147224426,0.6427868604660034,-6.439370918087661e-05,-40.47077941894531,-2.130528082489036e-05,-7.478825864382088e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.359642116469331e-05,35.02580642700195,0.7660449147224426,0.6427868604660034,-6.439370918087661e-05,-40.452972412109375,-2.130528082489036e-05,-7.478825864382088e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.145341517869383e-05,35.009925842285156,0.7660449147224426,0.6427868604660034,-6.746262806700543e-05,-40.43404006958008,-2.503370888007339e-05,-7.511927833547816e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427863836288452,0.7660449147224426,-4.145341517869383e-05,34.99311447143555,0.7660449147224426,0.6427868604660034,-6.746262806700543e-05,-40.41400146484375,-2.503370888007339e-05,-7.511927833547816e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427853107452393,0.7660457491874695,-3.906144775100984e-05,34.97539138793945,0.7660457491874695,0.642785906791687,-6.82366153341718e-05,-40.392879486083984,-2.7164236598764546e-05,-7.378438749583438e-05,-0.9999994039535522,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427853107452393,0.7660457491874695,-3.906144775100984e-05,34.95677947998047,0.7660457491874695,0.642785906791687,-6.82366153341718e-05,-40.37070083618164,-2.7164236598764546e-05,-7.378438749583438e-05,-0.9999994039535522,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427838802337646,0.766046941280365,-3.6359768273541704e-05,34.93729782104492,0.766046941280365,0.6427844762802124,-6.736007344443351e-05,-40.34748077392578,-2.8229496820131317e-05,-7.115129847079515e-05,-0.9999994039535522,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427836418151855,0.7660472989082336,-3.491694587864913e-05,34.916961669921875,0.7660472989082336,0.642784059047699,-6.614936864934862e-05,-40.32324981689453,-2.8229502277099527e-05,-6.926780042704195e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427826881408691,0.7660480737686157,-3.321797339594923e-05,34.89579391479492,0.7660480737686157,0.6427831649780273,-6.472367385867983e-05,-40.29802322387695,-2.822950409608893e-05,-6.704985571559519e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427820920944214,0.7660485506057739,-3.143861249554902e-05,34.873802185058594,0.7660485506057739,0.6427825689315796,-6.323055276880041e-05,-40.27182388305664,-2.8229502277099527e-05,-6.472699897130951e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427812576293945,0.766048789024353,-3.02772932627704e-05,34.851016998291016,0.766048789024353,0.6427821516990662,-6.08654590905644e-05,-40.244667053222656,-2.7164231141796336e-05,-6.231711449800059e-05,-0.9999990463256836,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427807807922363,0.7660496830940247,-2.8975164241273887e-05,34.82744216918945,0.7660496830940247,0.6427812576293945,-5.838218567078002e-05,-40.216575622558594,-2.6098974558408372e-05,-5.9723392041632906e-05,-0.9999995231628418,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427801847457886,0.7660499811172485,-2.788755409710575e-05,34.8031005859375,0.7660499811172485,0.6427808403968811,-5.538365076063201e-05,-40.18756866455078,-2.45010760409059e-05,-5.696281004929915e-05,-0.9999992847442627,-292.1100158691406,0.0,0.0,0.0,1.0
-0.6427794694900513,0.7660505771636963,-2.672914160939399e-05,34.77800750732422,0.7660505771636963,0.6427801251411438,-5.2325689466670156e-05,-40.15766143798828,-2.290317752340343e-05,-5.4109790653456e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427788734436035,0.7660512924194336,-2.5839362933766097e-05,34.752174377441406,0.7660512924194336,0.6427793502807617,-4.879784319200553e-05,-40.12688064575195,-2.0772651623701677e-05,-5.116052125231363e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427783966064453,0.7660514712333679,-2.4532806492061354e-05,34.725624084472656,0.7660514712333679,0.6427789926528931,-4.561562309390865e-05,-40.095237731933594,-1.917475492518861e-05,-4.8114157834788784e-05,-0.9999994039535522,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427773237228394,0.76605224609375,-2.3204251192510128e-05,34.6983642578125,0.76605224609375,0.6427781581878662,-4.241490023559891e-05,-40.062747955322266,-1.757685822667554e-05,-4.503903983277269e-05,-0.9999991655349731,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427770853042603,0.7660526037216187,-2.150854197680019e-05,34.67041015625,0.7660526037216187,0.642777681350708,-3.960144749726169e-05,-40.02943420410156,-1.651159254834056e-05,-4.193160202703439e-05,-0.9999994039535522,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427767276763916,0.7660531401634216,-1.9791030354099348e-05,34.641780853271484,0.7660531401634216,0.6427770853042603,-3.6769699363503605e-05,-39.99531555175781,-1.5446330507984385e-05,-3.879570431308821e-05,-0.9999996423721313,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427756547927856,0.7660538554191589,-1.7707277947920375e-05,34.61248779296875,0.7660538554191589,0.6427762508392334,-3.432591984164901e-05,-39.96040344238281,-1.4913698578311596e-05,-3.5628614568850026e-05,-0.9999994039535522,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427751779556274,0.7660543322563171,-1.5674284441047348e-05,34.58254623413086,0.7660543322563171,0.6427757143974304,-3.192477015545592e-05,-39.92471694946289,-1.4381065739144105e-05,-3.252782335039228e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427745819091797,0.7660548090934753,-1.3392543223744724e-05,34.551979064941406,0.7660548090934753,0.6427750587463379,-3.0010191039764322e-05,-39.88827133178711,-1.4381065739144105e-05,-2.954922638309654e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427738666534424,0.7660554051399231,-1.1081616321462207e-05,34.52078628540039,0.7660554051399231,0.6427744030952454,-2.8071126507711597e-05,-39.85108184814453,-1.4381064829649404e-05,-2.6532534320722334e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427735090255737,0.7660559415817261,-8.821309165796265e-06,34.48897171020508,0.7660559415817261,0.6427737474441528,-2.6174549930146895e-05,-39.81316375732422,-1.4381066648638807e-05,-2.3581929781357758e-05,-0.9999997615814209,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427727937698364,0.76605623960495,-6.309247964964015e-06,34.45655822753906,0.76605623960495,0.6427733898162842,-2.4762030079727992e-05,-39.7745361328125,-1.4913697668816894e-05,-2.0749612303916365e-05,-0.9999994039535522,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427717208862305,0.7660570740699768,-3.4857021091738716e-06,34.42354965209961,0.7660570740699768,0.642772376537323,-2.3783435608493164e-05,-39.73520278930664,-1.5978963347151875e-05,-1.7957579984795302e-05,-0.9999992847442627,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427712440490723,0.7660573124885559,-8.655597412143834e-07,34.389976501464844,0.7660573124885559,0.6427720785140991,-2.297553510288708e-05,-39.6951904296875,-1.704422538750805e-05,-1.5431098290719092e-05,-0.9999991655349731,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427706480026245,0.7660582065582275,1.570701897435356e-06,34.3558349609375,0.7660582065582275,0.6427710652351379,-2.2321915821521543e-05,-39.65450668334961,-1.810949106584303e-05,-1.3144630429451354e-05,-0.9999995231628418,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427698135375977,0.7660584449768066,4.211530722386669e-06,34.32114791870117,0.7660584449768066,0.6427706480026245,-2.2191947209648788e-05,-39.6131591796875,-1.970738230738789e-05,-1.103804970625788e-05,-0.9999991655349731,-292.1099853515625,0.0,0.0,0.0,1.0
-0.6427698135375977,0.7660584449768066,4.211530722386669e-06,34.28592300415039,0.7660584449768066,0.6427706480026245,-2.2191947209648788e-05,-39.571189880371094,-1.970738230738789e-05,-1.103804970625788e-05,-0.9999991655349731,-292.1099853515625,0.0,0.0,0.0,1.0
